1406.24,3200.37,0,53,52,18,30,53,0,31,32,16,15,6,5,4,3,2,17,16,32,36,35,46
1700.11,3209.32,0,53,30,31,32,36,47,41,29,12,11,10,9,8,13,14,7,6,5,16,32,1
2149.69,2819.25,1,32,36,35,34,33,43,42,37,38,26,22,21,20,26,27,23,22,21,20,19,18
2192.02,591.51,12,29,28,27,39,38,44,48,50,51,49,40,41,47,49,51,50,48,39,38,44,48
2261.04,579.83,12,29,28,27,39,48,44,42,43,45,46,44,48,49,51,50,48,49,40,41,29,25
2274.29,574.24,12,29,25,11,12,13,8,9,10,11,25,29,28,24,25,29,41,40,49,47,36,35
2564.11,844.38,12,13,41,29,12,11,25,24,28,27,26,38,39,27,28,29,41,47,49,51,50,48
2873.21,493.08,12,9,10,11,12,9,10,11,12,9,8,7,14,13,8,7,6,5,4,17,16,32
2664.44,516.00,12,9,8,7,6,5,4,3,2,17,16,5,6,7,14,47,41,40,39,27,28,29
2636.56,518.62,12,9,8,7,14,13,8,7,14,15,36,47,41,13,12,29,28,40,49,51,50,48
2650.88,1389.54,13,14,15,6,5,4,3,2,17,4,5,6,7,8,13,12,11,10,9,8,7,14
2606.11,1098.97,13,14,7,8,13,41,47,36,32,1,0,53,52,18,19,33,34,35,46,45,43,42
2580.53,932.93,13,14,7,6,5,4,3,2,17,16,15,36,47,41,13,12,29,25,24,23,22,21
2147.38,2959.27,1,32,16,17,2,1,32,16,5,6,15,36,35,34,45,43,33,34,35,46,44,38
3008.71,841.27,13,8,9,10,11,25,24,28,40,41,13,12,9,8,13,14,7,6,15,16,32,31
2856.41,864.12,13,8,9,10,11,25,29,41,47,49,40,39,27,28,40,41,13,12,9,10,11,25
2731.81,882.81,13,8,9,10,11,12,9,8,13,14,15,36,47,14,7,6,15,14,7,6,15,14
2586.76,1016.65,14,13,12,9,8,13,12,11,25,24,23,27,39,40,28,24,23,22,26,27,28,40
2628.26,1307.72,14,13,41,29,28,27,39,38,37,42,44,48,49,40,28,27,39,48,44,46,35,34
2648.58,1417.91,14,13,8,9,12,29,25,24,23,27,26,20,21,22,23,24,25,11,12,13,41,47
2239.33,1406.88,14,47,49,51,50,48,44,42,43,33,30,53,0,31,32,1,2,17,4,5,16,32
2322.95,1414.83,14,47,36,15,14,7,6,15,36,47,49,51,50,48,49,40,41,29,28,40,41,29
2574.14,1435.38,14,47,41,13,8,9,10,11,25,24,28,27,39,48,44,38,39,48,50,51,49,47
2629.89,1440.68,14,47,41,29,12,9,8,7,14,13,12,29,41,47,36,15,6,7,14,15,36,32
2137.91,3113.01,1,32,31,0,53,52,18,30,31,32,16,17,4,5,6,15,16,17,4,5,6,15
2643.51,1445.28,14,47,36,15,14,13,8,7,6,5,16,15,6,7,8,9,10,11,12,29,25,24
2693.35,1669.94,14,15,6,7,8,9,12,11,10,9,8,13,41,29,28,27,26,38,37,42,44,48
2689.17,1642.26,14,15,16,5,4,17,16,15,6,7,8,13,14,7,8,9,12,13,41,29,25,11
2680.82,1586.88,14,15,16,5,4,3,2,1,32,16,17,2,1,32,36,15,14,7,8,9,12,29
2937.51,1390.74,14,7,8,9,10,11,12,29,25,11,12,13,14,47,41,29,12,11,10,9,8,13
2813.10,1410.71,14,7,8,9,10,11,25,29,28,24,25,11,10,9,8,7,14,47,49,40,28,24
2702.52,1428.46,14,7,8,9,12,11,25,29,41,13,12,29,25,24,28,40,41,29,12,11,25,29
2659.07,1486.98,15,14,7,8,9,12,13,41,29,28,27,39,40,28,24,23,27,26,20,21,22,26
2663.25,1514.67,15,14,7,6,5,4,17,2,1,0,53,30,18,52,53,0,31,35,46,45,43,42
2668.34,1570.54,15,14,47,49,40,41,47,14,15,36,35,46,45,34,33,19,20,21,22,26,20,21
2134.54,3196.94,1,32,31,0,1,2,17,16,32,31,35,36,32,1,2,3,4,17,16,15,36,32
2672.52,1598.22,15,14,13,41,40,28,24,25,29,28,40,41,47,14,15,6,7,8,9,12,29,25
2688.30,1680.78,15,14,13,8,9,10,11,25,29,12,9,10,11,12,13,41,47,49,48,44,42,37
2211.73,1748.61,15,36,35,31,0,53,30,31,0,53,30,31,35,34,33,30,53,0,31,35,34,45
2711.32,2117.29,15,16,32,36,35,34,33,19,18,30,53,52,18,30,53,0,1,2,17,16,5,6
2697.87,1739.52,15,16,32,31,30,33,34,45,46,44,38,39,48,50,51,49,48,44,42,37,38,26
3151.45,1743.11,15,6,7,14,15,36,32,31,35,46,44,38,39,48,49,40,41,13,12,29,41,13
3109.55,1740.24,15,6,7,14,13,8,7,6,15,16,5,6,15,36,47,14,15,16,5,6,15,16
2774.11,1720.56,15,6,5,4,3,2,1,32,36,15,6,5,16,15,6,7,14,13,12,29,41,13
2695.45,1764.46,16,15,14,13,12,11,10,9,12,29,25,24,23,27,39,40,49,51,50,48,44,46
2297.99,2189.83,16,32,31,35,36,47,14,15,16,5,6,15,36,47,49,40,41,13,8,9,10,11
2552.67,3226.84,1,2,3,4,17,16,5,4,3,2,17,4,3,2,17,16,15,14,13,12,29,25
2465.95,2194.88,16,32,1,0,53,30,31,35,34,45,43,42,37,38,44,42,37,38,39,27,26,20
2675.97,2193.76,16,32,36,47,49,40,28,27,26,20,19,33,30,18,52,53,30,31,35,36,15,6
2812.69,2638.96,16,17,4,3,2,17,16,5,6,7,14,15,16,32,31,35,34,45,43,33,19,18
2736.41,2297.35,16,17,2,1,32,36,35,31,30,18,52,53,0,1,2,17,16,5,6,7,8,9
3085.90,2186.52,16,5,6,15,16,17,4,5,16,32,36,47,49,48,44,38,26,20,19,18,52,53
3043.91,2189.94,16,5,4,17,2,3,4,17,2,1,0,53,30,31,35,36,47,14,13,12,11,10
3001.91,2190.05,16,5,4,3,2,1,0,53,52,18,19,33,43,45,46,44,42,43,33,19,20,21
2833.92,2190.51,16,5,4,17,16,32,36,15,14,13,8,7,6,15,16,17,4,3,2,17,4,3
2789.22,2560.60,17,16,5,6,15,16,17,2,3,4,5,16,15,6,5,4,3,2,17,4,5,6
2809.37,2670.83,17,16,32,31,0,53,52,18,30,53,52,18,30,53,52,18,19,20,21,22,26,20
2188.84,3215.81,1,2,3,4,17,16,32,31,30,33,43,45,46,44,42,37,38,44,42,37,38,26
2812.29,2684.52,17,16,32,36,15,16,17,2,3,4,17,2,3,4,17,2,3,4,17,2,3,4
2844.74,2820.74,17,16,15,14,7,8,9,12,29,25,11,12,13,41,47,49,40,41,29,28,40,39
2864.89,2930.97,17,16,15,36,47,41,13,8,7,6,15,14,7,8,13,12,29,25,11,12,29,25
2900.95,3195.71,17,2,3,4,5,6,7,14,15,16,32,36,35,46,44,38,26,22,23,27,26,22
2894.71,3125.99,17,2,3,4,5,6,15,36,35,46,44,38,26,22,21,20,19,18,52,53,30,18
124.11,2643.30,18,52,53,0,31,35,46,44,38,26,22,21,20,19,18,52,53,0,1,32,36,47
124.52,2517.30,18,52,53,30,31,35,46,44,38,39,48,50,51,49,48,39,27,26,22,21,20,26
122.92,2221.09,18,19,33,30,18,19,33,30,53,52,18,19,33,34,45,46,44,42,37,38,26,20
463.89,2466.99,18,30,53,0,31,32,1,0,53,52,18,19,33,34,45,43,42,37,38,44,48,50
393.90,2466.70,18,30,53,0,31,30,33,19,20,26,38,39,40,49,47,36,32,16,5,4,3,2
2174.85,3215.39,1,2,17,16,5,4,17,2,3,4,17,2,3,4,17,16,15,36,35,34,33,30
309.91,2463.06,18,30,31,35,36,15,6,5,4,3,2,1,32,36,47,49,48,50,51,49,48,44
141.91,2462.37,18,30,33,43,42,37,38,44,46,45,34,33,30,53,52,18,30,31,35,36,15,14
130.84,2153.81,19,18,30,33,19,20,21,22,26,27,23,22,26,38,37,42,44,48,49,47,14,7
131.12,2139.81,19,18,52,53,30,18,19,20,21,22,26,38,37,42,44,48,39,38,44,42,37,38
145.19,1451.77,19,20,21,22,23,27,39,48,44,46,45,34,35,31,32,16,5,4,17,2,3,4
144.21,1479.75,19,20,26,22,21,20,26,27,39,48,49,40,41,13,14,47,49,48,50,51,49,40
140.80,1577.69,19,20,26,27,28,24,23,27,26,20,19,18,52,53,0,31,30,33,43,42,37,38
134.45,1759.58,19,20,21,22,26,20,19,33,30,53,0,31,35,46,45,34,33,19,20,21,22,23
600.69,1909.32,19,33,43,42,37,38,26,20,21,22,23,24,28,29,12,9,8,13,41,29,12,9
446.77,1915.13,19,33,34,35,31,32,1,0,31,32,16,15,14,7,6,15,36,32,31,0,1,32
2873.22,2996.87,2,17,16,32,1,0,53,30,33,34,45,46,35,34,33,43,42,44,46,35,36,47
156.99,1303.02,20,19,18,52,53,0,31,35,36,32,1,2,17,4,3,2,1,0,31,35,36,32
160.89,1191.09,20,19,33,34,35,31,0,53,30,18,52,53,30,18,19,33,30,31,35,36,47,49
163.82,1107.14,20,19,33,30,18,19,33,30,53,52,18,19,20,26,27,39,48,49,51,50,48,39
162.65,908.37,20,21,22,23,27,28,29,41,13,8,7,6,5,16,32,36,47,41,13,14,15,6
265.14,967.46,20,26,27,23,24,28,29,41,13,8,7,6,15,16,5,6,15,14,7,6,5,4
224.84,979.31,20,26,22,21,20,19,33,30,18,52,53,30,31,32,1,0,53,30,31,35,34,45
184.55,991.17,20,26,22,23,27,39,40,28,24,23,27,26,38,37,42,43,45,34,33,43,42,37
385.30,415.25,21,22,23,24,25,11,10,9,8,13,14,47,41,40,39,48,50,51,49,47,41,40
675.90,806.22,22,26,27,23,24,25,29,41,40,39,27,26,38,39,40,41,13,8,9,10,11,25
865.60,336.98,22,23,27,26,22,21,20,26,22,21,20,19,33,43,45,46,44,42,43,45,34,33
2877.75,3010.52,2,17,16,5,4,3,2,17,4,5,6,7,8,9,10,11,25,24,23,27,28,24
228.43,448.92,22,21,20,19,18,30,33,43,42,37,38,44,48,50,51,49,47,14,7,6,15,16
568.81,394.84,23,22,26,27,28,24,25,29,28,24,23,22,21,20,19,33,34,35,46,45,34,35
637.79,382.95,23,22,26,38,44,42,37,38,44,46,35,36,15,14,7,8,13,41,40,28,24,23
692.41,370.19,23,22,21,20,19,18,52,53,30,18,19,20,26,22,21,20,19,18,30,33,34,35
830.94,349.65,23,22,26,27,28,40,39,38,26,27,39,38,44,48,49,51,50,48,49,51,50,48
844.17,344.02,23,22,21,20,19,18,52,53,30,18,19,33,30,31,32,1,2,3,4,5,16,17
913.71,335.38,23,22,21,20,26,38,44,42,37,38,39,27,23,22,26,38,44,42,43,45,46,35
996.49,321.11,23,22,26,20,21,22,26,27,39,40,28,29,12,9,8,7,6,5,4,17,16,5
1102.32,604.45,23,27,28,40,39,48,49,40,28,27,39,40,28,27,23,24,28,27,39,40,49,47
1274.03,269.93,23,24,25,29,12,13,14,15,16,17,2,3,4,17,2,3,4,17,2,1,32,31
2835.25,3242.01,2,1,0,31,32,16,15,14,7,8,9,12,13,8,7,6,15,14,7,6,5,4
1095.47,304.78,24,23,27,28,24,25,29,12,13,8,9,10,11,25,24,28,29,12,11,25,24,23
1346.53,353.50,24,28,40,41,47,49,48,50,51,49,47,36,32,31,30,18,19,20,21,22,23,27
1692.44,211.45,24,25,29,28,24,23,27,26,22,21,20,19,18,30,31,0,1,2,3,4,5,16
1331.82,261.00,24,25,11,10,9,8,13,14,7,8,13,14,15,36,32,31,35,34,45,46,44,38
1376.34,261.54,25,24,28,29,12,11,10,9,8,7,6,5,16,32,31,0,1,2,3,4,17,2
1653.29,220.16,25,24,23,22,21,20,19,18,30,31,35,46,44,42,43,45,46,44,48,49,47,14
1772.03,479.04,25,29,12,11,10,9,12,29,41,47,49,51,50,48,39,38,26,20,21,22,23,24
1758.42,353.73,25,29,28,27,26,22,23,24,25,29,41,40,28,24,25,11,12,9,8,13,41,40
1758.27,311.60,25,29,12,13,8,7,14,13,8,7,14,47,41,29,25,11,10,9,12,11,25,29
1748.10,228.15,25,29,41,40,49,48,39,27,28,24,23,22,26,38,39,27,28,29,41,40,28,27
1572.39,2865.39,0,31,32,36,47,14,15,36,32,16,5,6,15,36,35,31,30,33,19,20,26,38
3271.53,3245.66,2,3,4,5,16,17,4,3,2,1,32,36,35,46,45,34,35,46,45,43,33,19
2199.44,171.57,25,11,12,9,10,11,12,13,14,15,36,47,14,15,6,5,4,17,16,32,31,35
348.84,949.71,26,20,21,22,23,24,28,29,25,24,28,29,12,13,41,40,39,48,44,38,39,48
496.58,906.24,26,20,21,22,26,27,39,40,49,48,39,38,44,46,35,36,47,49,40,28,24,25
604.95,877.80,26,20,19,33,30,18,52,53,30,18,19,20,21,22,23,27,28,24,23,22,21,20
539.62,584.61,26,22,23,24,25,29,41,47,49,40,28,24,23,22,21,20,26,38,44,42,37,38
546.65,596.72,26,22,23,24,25,11,10,9,8,7,14,47,41,29,28,40,41,29,25,11,12,29
585.97,671.02,26,22,21,20,26,27,28,29,25,11,12,29,28,24,23,27,39,40,28,27,23,24
677.34,828.42,26,22,21,20,19,33,43,45,34,35,36,32,31,30,53,52,18,30,31,0,53,30
684.37,840.53,26,22,21,20,26,27,39,48,49,47,41,13,14,15,6,7,14,13,12,29,41,13
760.99,839.59,27,26,20,19,33,34,45,43,33,34,35,46,44,42,43,33,30,18,19,33,34,35
3243.54,3245.04,2,3,4,5,6,15,14,47,36,15,16,17,4,3,2,17,16,32,1,0,31,32
1049.86,784.82,27,26,22,21,20,19,33,43,45,34,33,19,18,30,53,0,1,32,16,5,6,7
1105.00,775.00,27,26,22,21,20,26,38,37,42,44,38,26,22,23,24,28,27,26,20,19,33,34
1166.44,955.57,27,39,38,44,42,37,38,26,20,19,33,43,45,46,44,38,39,48,49,51,50,48
1164.02,927.48,27,39,40,28,24,23,27,26,38,44,46,35,34,45,43,33,34,35,46,45,43,42
1368.50,723.91,27,28,29,12,11,10,9,8,7,6,5,4,17,16,15,14,47,49,40,28,27,23
1103.11,665.95,27,23,22,21,20,19,33,30,53,52,18,19,33,34,45,43,42,44,46,45,34,33
1116.09,720.53,27,23,24,28,29,12,13,8,9,10,11,25,29,28,24,23,22,26,20,19,33,30
1171.28,763.67,28,27,23,22,21,20,19,18,30,31,32,36,47,41,13,14,7,6,5,16,32,1
1351.31,736.83,28,27,26,20,19,33,34,45,43,33,34,35,46,45,43,33,34,35,46,44,38,26
1739.05,661.82,28,29,41,47,14,13,12,29,41,47,36,35,46,45,34,33,43,45,46,35,31,0
2935.61,3238.17,2,3,4,17,16,32,31,35,36,47,49,51,50,48,39,27,28,29,41,40,28,29
1504.72,703.49,28,29,41,13,12,29,28,40,39,38,44,46,35,36,15,16,32,1,0,31,30,53
1337.15,357.05,28,24,23,27,39,48,50,51,49,40,41,29,25,24,28,40,41,13,12,11,25,29
1364.42,494.37,28,24,23,22,26,38,39,48,50,51,49,47,36,35,31,32,36,47,41,40,39,48
1375.83,534.92,28,24,25,11,12,9,10,11,12,13,8,9,10,11,12,13,8,9,12,13,8,9
1378.56,548.66,28,24,25,29,41,47,14,13,8,9,10,11,12,13,41,47,14,15,36,47,41,13
1819.62,998.35,29,41,47,36,35,31,32,1,2,17,16,5,6,7,14,47,49,40,39,27,26,22
1787.42,663.89,29,41,13,14,7,6,15,14,7,6,15,14,13,12,29,41,13,14,7,6,15,16
1872.11,635.60,29,12,11,25,24,23,22,26,27,39,38,37,42,43,33,30,53,0,1,2,17,4
1747.14,256.77,29,25,11,10,9,12,13,14,7,6,15,16,5,6,15,14,7,6,5,4,17,16
588.82,2474.10,30,18,52,53,30,33,19,20,21,22,26,27,39,48,49,40,28,27,26,38,44,48
2943.31,3244.94,3,2,1,32,36,35,31,32,1,0,31,30,18,19,33,34,45,43,33,34,35,31
849.65,2780.21,30,53,52,18,30,53,0,1,32,16,5,4,17,16,5,4,3,2,17,16,32,31
848.12,2752.05,30,53,0,31,30,53,0,1,2,17,16,5,4,17,2,1,0,31,30,18,19,33
842.48,2738.83,30,53,52,18,30,31,0,53,52,18,19,20,21,22,26,38,44,46,35,36,15,6
801.25,2462.42,30,31,32,36,35,31,30,18,19,33,43,45,46,35,34,45,43,42,37,38,44,46
763.30,2309.55,30,33,34,45,43,42,37,38,44,46,45,43,33,30,53,52,18,30,53,0,31,35
790.92,2461.05,30,33,34,45,43,42,44,48,50,51,49,48,50,51,49,47,36,15,6,7,8,13
1182.74,2344.94,31,30,18,52,53,30,31,0,1,2,17,4,3,2,1,0,53,30,33,19,18,30
1275.65,2313.78,31,30,18,52,53,0,1,2,17,4,5,6,15,14,13,8,9,10,11,12,29,25
1720.05,2242.27,31,32,16,17,4,5,6,7,14,47,36,35,34,45,43,33,30,53,52,18,19,20
1677.97,2244.16,31,32,36,47,49,48,44,42,37,38,39,48,50,51,49,47,14,15,36,47,41,13
3083.28,3248.06,3,2,1,32,16,17,2,1,32,31,0,1,2,17,16,5,6,7,14,47,49,48
1442.17,2276.68,31,32,1,0,53,30,18,52,53,30,33,19,18,30,53,52,18,30,31,35,46,44
1293.57,2091.18,31,35,36,15,16,5,6,15,16,17,4,3,2,1,32,31,35,46,44,38,26,27
1295.34,2105.07,31,35,36,47,41,40,39,27,23,22,21,20,19,18,30,33,43,42,37,38,44,42
1304.45,2202.69,31,35,34,45,43,42,44,38,37,42,43,33,19,18,52,53,30,18,19,33,30,31
1491.00,2673.39,31,0,53,52,18,30,53,0,31,35,36,32,16,17,2,1,0,53,30,33,19,20
1488.35,2659.25,31,0,1,32,31,30,33,43,45,34,33,19,18,30,31,0,1,32,31,30,53,52
1710.39,2246.79,32,31,30,33,34,45,43,33,34,45,46,44,38,37,42,43,45,46,44,42,37,38
1974.38,2214.09,32,31,35,46,44,38,37,42,43,45,46,35,34,33,30,31,32,16,17,2,1,32
1965.78,1828.68,32,36,47,49,48,39,27,26,38,44,46,35,34,33,30,53,52,18,30,53,0,1
2099.58,2058.58,32,36,47,41,40,39,48,44,38,26,20,21,22,26,27,28,40,39,38,26,22,23
3300.51,3034.96,3,4,17,16,15,36,47,41,13,14,15,16,17,2,3,4,5,6,15,16,5,6
2481.88,2188.44,32,16,5,4,3,2,17,16,5,6,15,36,35,34,33,30,18,52,53,30,18,52
2411.92,2184.42,32,16,15,36,35,34,45,46,44,42,37,38,44,48,49,40,39,27,23,22,21,20
2215.93,2182.38,32,16,15,36,32,1,0,53,52,18,19,20,21,22,23,24,28,29,12,11,25,29
2165.58,2587.92,32,1,0,31,35,36,15,14,47,49,48,44,46,45,43,33,19,20,26,27,28,24
2172.32,2420.06,32,1,0,53,30,18,52,53,30,33,19,20,26,27,39,40,41,47,36,35,31,32
2174.56,2364.10,32,1,0,31,30,18,19,33,34,45,43,33,30,18,52,53,0,1,32,36,35,46
2175.13,2350.12,32,1,0,31,35,46,45,43,33,19,20,26,27,23,24,25,11,12,9,10,11,12
361.99,1923.12,33,19,18,52,53,30,33,19,20,21,22,23,24,25,29,12,11,25,29,41,47,49
375.93,1919.59,33,19,20,26,38,39,40,49,47,14,7,6,15,14,7,6,15,16,32,1,0,53
417.98,1922.20,33,19,18,52,53,30,33,34,35,46,44,48,49,51,50,48,39,40,28,27,39,40
3302.77,3090.92,3,4,17,2,3,4,17,2,1,32,31,30,18,52,53,0,31,35,46,45,34,35
664.53,1695.81,33,43,45,34,35,31,32,1,0,31,32,36,47,14,15,36,35,34,33,19,20,26
667.92,1723.61,33,43,42,44,38,37,42,44,46,35,31,0,1,32,31,30,33,43,45,46,35,34
676.39,1793.09,33,43,42,37,38,39,48,44,42,43,33,34,35,46,45,43,42,37,38,44,46,45
674.80,1807.39,33,43,42,37,38,39,27,26,22,21,20,26,38,37,42,44,46,45,43,42,44,48
779.41,2361.09,33,30,31,32,36,35,46,45,34,35,36,15,16,17,4,5,16,32,1,2,3,4
769.36,2306.00,33,30,31,0,53,30,18,19,33,43,45,46,35,34,45,43,42,37,38,44,42,43
764.34,2278.45,33,30,31,32,1,0,31,32,1,0,53,52,18,19,20,26,38,39,40,41,47,14
756.07,2251.50,33,30,53,52,18,30,31,0,1,2,3,4,5,6,7,14,13,12,29,41,40,39
705.85,1976.04,33,30,53,52,18,19,33,30,18,19,20,26,22,21,20,19,18,30,31,32,36,35
1007.52,1879.79,33,34,35,31,0,53,30,31,0,53,30,18,52,53,0,31,35,34,33,30,18,52
2917.51,2958.41,4,17,2,1,32,36,15,6,5,16,15,36,32,16,17,4,5,6,7,14,13,41
746.05,1912.44,34,33,30,53,52,18,19,33,43,42,44,38,26,22,23,24,25,11,10,9,8,13
1220.86,1854.96,34,35,36,32,1,0,53,52,18,30,33,43,42,37,38,44,42,37,38,26,22,21
1115.49,1874.45,35,34,33,30,31,35,36,32,16,5,6,15,14,7,8,13,41,40,39,48,49,40
1104.58,1543.52,35,46,44,48,50,51,49,48,50,51,49,47,36,35,34,33,43,45,34,35,36,15
1152.86,1644.64,35,46,45,34,33,43,45,46,44,38,26,20,21,22,23,27,39,48,50,51,49,48
1184.87,1706.89,35,46,44,42,43,33,30,31,0,53,52,18,19,20,21,22,26,20,21,22,26,20
1320.13,2247.46,35,31,32,1,2,3,4,5,6,15,16,17,2,1,0,53,30,18,19,20,21,22
1311.54,2206.22,35,31,30,53,52,18,19,20,26,22,21,20,19,18,52,53,0,31,30,53,0,31
1283.25,1984.01,35,31,30,53,0,31,32,16,17,4,5,16,15,6,7,8,13,41,29,12,13,41
